Please note that (-9999) indicates a null value
Temperature (AirTempC) [degC]

DateTime,TRF_MTN_100_HMP45,TRF_MTN_300_HMP45,TRF_MTN_700_HMP45,TRF_MTN_1300_HMP45
2019/11/29 14:15,24.573333,25.773252,25.947486,26.384717,
2019/11/29 14:30,24.921802,26.470191,26.637851,26.946871,
2019/11/29 14:45,25.174936,26.631276,26.861397,27.15398,
2019/11/29 15:00,25.24726,26.887697,27.229592,27.453138,
2019/11/29 15:15,25.224248,26.726612,27.032345,27.305203,
2019/11/29 15:30,25.500393,26.447179,26.651001,26.631276,
2019/11/29 15:45,25.332733,26.03296,26.075697,26.272944,
2019/11/29 16:00,24.701543,25.651616,26.013235,25.8916,
2019/11/29 16:15,24.573333,25.605592,25.894887,25.954061,
2019/11/29 16:30,24.55032,25.368895,25.658191,25.651616,
2019/11/29 16:45,24.356361,25.178223,25.648328,25.516831,
2019/11/29 17:00,24.543745,25.23411,25.533268,25.58258,
2019/11/29 17:15,24.178839,24.813316,25.539843,25.382045,
2019/11/29 17:30,23.876393,24.698256,25.20781,25.027001,
2019/11/29 17:45,23.948717,24.619357,24.994126,25.059875,
2019/11/29 18:00,24.08679,24.767292,24.971114,24.88564,
2019/11/29 18:15,23.613397,24.445122,24.980976,24.790304,
2019/11/29 18:30,23.942142,24.494434,24.875778,24.632507,
2019/11/29 18:45,23.994741,24.310337,24.764005,24.711405,
2019/11/29 19:00,23.718596,24.379373,24.714693,24.865916,
2019/11/29 19:15,23.856669,24.399098,24.91194,24.964539,
2019/11/29 19:30,24.021041,24.642369,25.043438,25.033575,
2019/11/29 19:45,24.132814,24.859341,25.168361,25.214385,
2019/11/29 20:00,24.38266,24.865916,25.510256,25.359033,
2019/11/29 20:15,24.149252,24.790304,25.36232,25.043438,
2019/11/29 20:30,24.198563,24.392523,25.174936,24.905365,
2019/11/29 20:45,23.961867,24.474709,24.823179,24.671956,
2019/11/29 21:00,23.965154,24.560183,24.87249,24.655519,
2019/11/29 21:15,23.876393,24.708118,24.662094,24.859341,
2019/11/29 21:30,23.748183,24.366223,24.892215,24.816604,
2019/11/29 21:45,23.830369,24.458272,24.760717,24.740992,
2019/11/29 22:00,23.412863,24.293899,24.691681,24.691681,
2019/11/29 22:15,23.731745,24.234725,24.681818,24.727843,
2019/11/29 22:30,23.633122,24.438547,24.875778,24.70483,
2019/11/29 22:45,23.948717,24.320199,24.754142,24.698256,
2019/11/29 23:00,23.836944,24.316911,24.852766,24.764005,
2019/11/29 23:15,23.797494,24.441835,25.148636,24.869203,
2019/11/29 23:30,23.869818,24.379373,24.74428,24.70483,
2019/11/29 23:45,23.784345,24.224863,24.642369,24.671956,
2019/11/30 00:00,23.869818,24.277462,24.826466,24.714693,
2019/11/30 00:15,23.633122,24.441835,24.770579,24.740992,
2019/11/30 00:30,23.843519,24.464847,24.737705,24.70483,
2019/11/30 00:45,23.902693,24.405673,24.895503,24.694968,
2019/11/30 01:00,23.725171,24.606207,24.865916,24.727843,
2019/11/30 01:15,23.938855,24.431972,25.086175,24.836328,
2019/11/30 01:30,24.175551,24.491146,25.010563,24.928377,
2019/11/30 01:45,24.182126,24.829754,25.382045,24.91194,
2019/11/30 02:00,24.057203,24.418822,25.089462,25.105899,
2019/11/30 02:15,24.132814,24.777154,25.073025,25.332733,
2019/11/30 02:30,24.040766,24.826466,25.342596,25.089462,
2019/11/30 02:45,24.369511,24.948102,25.424782,25.319584,
2019/11/30 03:00,24.402385,24.773867,25.372183,25.309721,
2019/11/30 03:15,24.224863,24.856053,25.359033,25.303146,
2019/11/30 03:30,24.145964,24.754142,25.408345,25.250547,
2019/11/30 03:45,24.415535,24.862628,25.296571,25.086175,
2019/11/30 04:00,23.975017,24.553608,24.954677,25.09275,
2019/11/30 04:15,24.129527,24.888928,25.336021,25.135486,
2019/11/30 04:30,24.103227,24.826466,25.336021,25.359033,
2019/11/30 04:45,24.093365,24.921802,25.441219,25.184798,
2019/11/30 05:00,24.132814,24.645656,25.283422,25.0533,
2019/11/30 05:15,24.145964,24.760717,25.165073,25.0533,
2019/11/30 05:30,24.067065,24.915227,25.345883,25.161786,
2019/11/30 05:45,24.205138,25.04015,25.451082,25.441219,
2019/11/30 06:00,24.353073,25.188086,25.720652,25.55628,
2019/11/30 06:15,24.22815,25.237397,25.812701,25.71079,
2019/11/30 06:30,24.484571,25.493818,26.075697,25.842288,
2019/11/30 06:45,24.586482,25.885025,26.03296,25.825851,
2019/11/30 07:00,24.662094,25.756814,26.299243,26.023098,
2019/11/30 07:15,24.88564,25.950774,26.473478,26.144733,
2019/11/30 07:30,25.09275,26.01981,26.302531,26.246644,
2019/11/30 07:45,25.105899,25.792976,26.427454,26.266369,
2019/11/30 08:00,25.151924,25.815988,26.184183,26.276231,
2019/11/30 08:15,24.984264,25.595729,26.263082,26.20062,
2019/11/30 08:30,24.701543,25.572717,26.138158,26.282806,
2019/11/30 08:45,24.859341,25.796264,26.157883,26.21377,
2019/11/30 09:00,24.856053,25.766677,26.749624,26.486628,
2019/11/30 09:15,24.92509,26.055972,26.670725,26.841673,
2019/11/30 09:30,24.977689,26.210482,26.397867,26.864685,
2019/11/30 09:45,24.977689,26.54909,27.262466,27.841057,
2019/11/30 10:00,25.546418,27.541899,28.702369,29.110013,
2019/11/30 10:15,25.924474,28.561009,29.879276,30.720863,
2019/11/30 10:30,26.989608,28.965365,31.22713,31.989819,
2019/11/30 10:45,27.242742,28.866742,30.494029,30.977284,
2019/11/30 11:00,27.190142,28.567584,29.724766,29.997624,
2019/11/30 11:15,27.019195,28.787843,29.695179,30.083098,
2019/11/30 11:30,27.170418,29.9253,30.540053,31.010159,
2019/11/30 11:45,28.008717,30.661689,31.881333,32.939891,
2019/11/30 12:00,28.827292,31.901057,32.791956,34.445543,
2019/11/30 12:15,29.060701,32.216653,33.229187,35.721074,
2019/11/30 12:30,29.790515,33.008928,33.640118,36.352264,
2019/11/30 12:45,29.935163,33.327811,33.804491,37.262888,
2019/11/30 13:00,29.79709,32.644021,34.189122,37.884216,
2019/11/30 13:15,29.856264,32.210078,34.366645,37.788879,
2019/11/30 13:30,29.997624,32.101592,33.972151,37.815179,
2019/11/30 13:45,29.79709,31.611762,34.001738,38.811276,
2019/11/30 14:00,29.843114,31.503276,33.669705,39.20577,
2019/11/30 14:15,30.007487,31.444102,33.258774,39.067697,
2019/11/30 14:30,29.806952,31.338904,33.350823,39.307681,
2019/11/30 14:45,29.751065,31.306029,33.334385,38.683066,
2019/11/30 15:00,29.902288,30.937835,33.123989,38.032151,
2019/11/30 15:15,29.741203,30.648539,32.949754,37.660669,
2019/11/30 15:30,29.892426,30.477592,33.100977,37.963114,
2019/11/30 15:45,30.017349,30.895098,33.311373,37.683681,
2019/11/30 16:00,29.760928,30.987146,32.946466,37.154402,
2019/11/30 16:15,29.744491,30.711001,32.476361,36.358839,
2019/11/30 16:30,29.915438,30.194871,31.398078,34.468556,
2019/11/30 16:45,29.619567,30.375681,30.927972,32.765657,
2019/11/30 17:00,29.277673,29.767503,30.474304,31.144944,
2019/11/30 17:15,28.978515,29.405883,29.721478,30.165284,
2019/11/30 17:30,28.380199,28.699082,29.264523,29.484782,
2019/11/30 17:45,28.136928,28.353899,28.702369,29.034401,
2019/11/30 18:00,27.64381,28.396636,28.735244,28.544572,
2019/11/30 18:15,27.702984,27.864069,28.360474,28.347325,
2019/11/30 18:30,27.242742,27.749009,28.169802,28.136928,
2019/11/30 18:45,27.065219,27.505737,27.952831,27.887082,
2019/11/30 19:00,27.01262,27.377527,27.952831,27.814758,
2019/11/30 19:15,27.01262,27.354515,27.877219,27.758871,
2019/11/30 19:30,27.02577,27.114531,27.650385,27.525462,
2019/11/30 19:45,26.611551,27.02577,27.633948,27.50245,
2019/11/30 20:00,26.49649,27.015907,27.390677,27.390677,
2019/11/30 20:15,26.683875,26.927146,27.295341,27.341365,
2019/11/30 20:30,26.52279,26.864685,27.367665,27.239454,
2019/11/30 20:45,26.460329,26.818661,27.574774,27.163843,
2019/11/30 21:00,26.50964,26.683875,27.130968,27.288766,
2019/11/30 21:15,26.414304,26.591827,26.943584,27.032345,
2019/11/30 21:30,26.121721,26.512928,26.98632,26.792361,
2019/11/30 21:45,26.309106,26.397867,26.920571,26.729899,
2019/11/30 22:00,26.111859,26.420879,26.782499,26.729899,
2019/11/30 22:15,26.095422,26.335405,27.127681,26.818661,
2019/11/30 22:30,25.773252,26.20062,26.805511,26.746337,
2019/11/30 22:45,25.944199,26.299243,26.99947,26.572102,
2019/11/30 23:00,25.927762,26.03296,26.631276,26.565527,
2019/11/30 23:15,25.832426,26.276231,26.670725,26.578677,
2019/11/30 23:30,25.704215,26.144733,26.841673,26.54909,
2019/11/30 23:45,25.894887,26.318968,26.69045,26.54909,
2019/12/01 00:00,25.940912,26.111859,26.890984,26.447179,
2019/12/01 00:15,25.802839,26.148021,26.473478,26.53594,
2019/12/01 00:30,25.714077,26.164458,26.512928,26.575389,
2019/12/01 00:45,25.533268,25.822563,26.203907,26.207195,
2019/12/01 01:00,25.365608,25.763389,26.17432,26.052685,
2019/12/01 01:15,25.533268,25.510256,26.184183,25.917899,
2019/12/01 01:30,25.240685,25.73709,26.141446,25.8653,
2019/12/01 01:45,25.336021,25.687778,26.052685,25.957349,
2019/12/01 02:00,25.06645,25.668053,25.845575,26.092134,
2019/12/01 02:15,25.41492,25.730515,25.977073,26.023098,
2019/12/01 02:30,25.451082,25.608879,26.401154,25.947486,
2019/12/01 02:45,25.382045,25.73709,26.243357,26.164458,
2019/12/01 03:00,25.319584,25.750239,26.236782,26.049397,
2019/12/01 03:15,25.526693,25.52998,26.013235,25.917899,
2019/12/01 03:30,25.224248,25.224248,25.421494,25.552992,
2019/12/01 03:45,24.948102,25.240685,24.977689,25.19466,
2019/12/01 04:00,24.566758,24.632507,25.151924,24.905365,
2019/12/01 04:15,24.448409,24.58977,25.020426,24.737705,
2019/12/01 04:30,24.372798,24.70483,24.606207,24.70483,
2019/12/01 04:45,24.405673,24.336636,24.648944,24.652231,
2019/12/01 05:00,24.310337,24.300474,24.553608,24.412247,
2019/12/01 05:15,24.027616,24.027616,24.652231,24.40896,
2019/12/01 05:30,23.912555,24.284037,24.593057,24.366223,
2019/12/01 05:45,24.001316,24.270887,24.42211,24.238013,
2019/12/01 06:00,24.129527,23.856669,24.501009,24.244588,
2019/12/01 06:15,23.935567,23.952005,24.290612,24.195276,
2019/12/01 06:30,23.942142,23.866531,24.139389,24.083503,
2019/12/01 06:45,23.850094,23.761332,24.218288,23.958579,
2019/12/01 07:00,23.652847,23.557511,24.08679,23.810644,
2019/12/01 07:15,23.781057,23.75147,24.270887,23.896118,
2019/12/01 07:30,23.554223,23.659422,24.11309,23.669284,
2019/12/01 07:45,23.840231,24.191988,24.474709,24.224863,
2019/12/01 08:00,23.925705,24.553608,25.122337,24.869203,
2019/12/01 08:15,24.211713,24.681818,24.915227,25.38862,
2019/12/01 08:30,24.25445,24.593057,25.000701,25.681203,
2019/12/01 08:45,23.797494,24.721268,25.779826,26.134871,
2019/12/01 09:00,24.300474,25.151924,26.581964,27.029057,
2019/12/01 09:15,24.662094,25.493818,27.269041,27.597786,
2019/12/01 09:30,24.865916,26.065835,28.123778,28.797705,
2019/12/01 09:45,25.112474,26.890984,28.653057,29.872701,
2019/12/01 10:00,25.871875,27.459713,29.553819,30.10611,
2019/12/01 10:15,26.295956,28.261851,30.185009,31.365203,
2019/12/01 10:30,26.766061,28.827292,31.210693,32.637446,
2019/12/01 10:45,27.285478,29.705041,31.832021,33.962288,
2019/12/01 11:00,27.745721,30.448005,32.976053,35.126045,
2019/12/01 11:15,28.656345,31.490126,33.475746,36.082693,
2019/12/01 11:30,29.001527,32.476361,33.995163,36.825657,
2019/12/01 11:45,29.780653,33.091114,34.524442,37.423973,
2019/12/01 12:00,30.231033,34.412669,34.81045,38.183373,
2019/12/01 12:15,30.799762,34.30747,35.093171,38.38062,
2019/12/01 12:30,31.338904,34.803875,35.208232,38.926337,
2019/12/01 12:45,31.309317,34.560604,35.589576,39.537803,
2019/12/01 13:00,31.200831,34.435681,35.671762,40.593074,
2019/12/01 13:15,31.414515,34.143098,36.010369,40.727859,
2019/12/01 13:30,31.375066,34.297608,36.007082,40.71471,
2019/12/01 13:45,31.529576,34.376507,36.480475,41.434661,
2019/12/01 14:00,31.470402,34.235147,36.164879,41.881754,
2019/12/01 14:15,31.555875,34.093786,35.50739,41.769981,
2019/12/01 14:30,31.414515,34.090499,35.343017,41.51356,
2019/12/01 14:45,31.5756,33.53492,35.122758,41.03688,
2019/12/01 15:00,31.388215,33.209462,34.961673,39.817236,
2019/12/01 15:15,31.158094,33.087827,34.36007,39.426029,
2019/12/01 15:30,30.875373,32.364588,33.732167,38.8836,
2019/12/01 15:45,30.520329,31.710385,33.163438,38.387195,
2019/12/01 16:00,30.221171,31.302742,32.40075,37.598207,
2019/12/01 16:15,29.928588,30.819487,31.769559,36.697446,
2019/12/01 16:30,29.570256,30.07981,30.760312,35.204944,
2019/12/01 16:45,28.656345,29.057414,29.570256,33.390272,
2019/12/01 17:00,28.357187,28.238839,28.584021,31.634774,
2019/12/01 17:15,27.906806,27.492588,27.594499,29.708329,
2019/12/01 17:30,27.269041,26.657575,26.53594,27.094806,
2019/12/01 17:45,26.434029,25.85215,25.908037,25.914612,
2019/12/01 18:00,25.605592,25.138774,25.289997,25.181511,
2019/12/01 18:15,24.948102,24.75743,24.770579,24.42211,
2019/12/01 18:30,24.616069,24.356361,24.231438,24.08679,
2019/12/01 18:45,24.290612,24.231438,23.580523,23.784345,
2019/12/01 19:00,23.961867,23.573948,23.590385,23.383276,
2019/12/01 19:15,23.504911,23.468749,23.350401,23.084118,
2019/12/01 19:30,23.241915,23.186029,23.212328,22.949332,
2019/12/01 19:45,23.028231,22.722498,22.719211,22.669899,
2019/12/01 20:00,23.192604,22.93947,22.992069,22.998644,
2019/12/01 20:15,23.199179,22.95262,23.356976,23.061106,
2019/12/01 20:30,23.508199,23.097268,23.317527,23.13343,
2019/12/01 20:45,23.327389,22.998644,23.057818,23.087405,
2019/12/01 21:00,23.271503,23.057818,23.304377,23.13343,
2019/12/01 21:15,23.403,23.074256,23.291227,23.199179,
2019/12/01 21:30,23.554223,23.656134,23.925705,24.08679,
2019/12/01 21:45,23.794207,23.472037,23.669284,23.587098,
2019/12/01 22:00,23.472037,23.031519,23.403,23.389851,
2019/12/01 22:15,23.330677,23.268215,23.153154,23.195891,
2019/12/01 22:30,23.327389,22.932895,23.294515,23.465462,
2019/12/01 22:45,23.284652,23.034806,23.310952,23.199179,
2019/12/01 23:00,23.495049,23.179454,23.343826,23.393138,
2019/12/01 23:15,23.337251,23.159729,23.324102,23.587098,
2019/12/01 23:30,23.291227,23.176166,23.445737,23.356976,
2019/12/01 23:45,23.333964,23.061106,23.593673,23.26164,
2019/12/02 00:00,23.281365,23.057818,23.159729,23.439162,
2019/12/02 00:15,23.136717,23.166304,23.383276,23.320814,
2019/12/02 00:30,23.169592,22.936183,23.245203,23.255065,
2019/12/02 00:45,23.399713,22.972345,23.600247,23.271503,
2019/12/02 01:00,23.084118,22.988782,23.360264,23.284652,
2019/12/02 01:15,23.245203,22.962482,23.333964,23.304377,
2019/12/02 01:30,23.199179,22.909883,23.373413,23.379988,
2019/12/02 01:45,23.179454,23.070968,23.333964,23.304377,
2019/12/02 02:00,23.176166,23.215616,23.399713,23.30109,
2019/12/02 02:15,23.169592,22.830984,23.449025,23.314239,
2019/12/02 02:30,23.192604,23.057818,23.327389,23.281365,
2019/12/02 02:45,23.406288,23.001932,23.251778,23.343826,
2019/12/02 03:00,23.13343,23.136717,23.179454,23.163017,
2019/12/02 03:15,23.008507,22.867146,23.021656,23.225478,
2019/12/02 03:30,22.985494,22.982207,23.034806,23.018369,
2019/12/02 03:45,22.906596,22.857284,23.047956,23.212328,
2019/12/02 04:00,23.087405,23.376701,24.037478,24.385948,
2019/12/02 04:15,23.718596,24.553608,25.250547,25.408345,
2019/12/02 04:30,23.978304,24.75743,25.257122,25.595729,
2019/12/02 04:45,24.251162,24.836328,24.816604,25.096037,
2019/12/02 05:00,24.277462,24.74428,24.764005,25.214385,
2019/12/02 05:15,24.106515,24.063778,24.625932,24.737705,
2019/12/02 05:30,24.06049,24.001316,24.445122,24.688393,
2019/12/02 05:45,23.73832,23.836944,24.307049,24.678531,
2019/12/02 06:00,23.76462,23.90598,24.362936,24.688393,
2019/12/02 06:15,23.77777,23.984879,24.356361,24.859341,
2019/12/02 06:30,23.836944,24.011179,24.520733,24.671956,
2019/12/02 06:45,23.836944,24.205138,24.543745,24.616069,
2019/12/02 07:00,24.047341,24.201851,24.616069,24.816604,
2019/12/02 07:15,23.836944,24.162401,24.905365,24.954677,
2019/12/02 07:30,23.922418,24.287324,24.73113,25.003988,
2019/12/02 07:45,24.030903,24.477996,25.520118,25.733802,
2019/12/02 08:00,24.277462,25.434644,26.036248,27.075082,
2019/12/02 08:15,24.842903,26.371567,27.614223,27.870644,
2019/12/02 08:30,25.214385,27.209867,28.485397,28.800993,
2019/12/02 08:45,26.062547,27.933106,29.77079,29.632717,
2019/12/02 09:00,26.236782,28.83058,31.029883,31.319179,
2019/12/02 09:15,26.99947,29.780653,32.111454,32.657171,
2019/12/02 09:30,27.689835,30.694563,33.18645,34.060912,
2019/12/02 09:45,28.324312,31.250142,33.482321,34.984685,
2019/12/02 10:00,28.547859,31.345478,33.183163,34.340345,
2019/12/02 10:15,29.087001,31.759697,33.653268,35.293705,
2019/12/02 10:30,29.1396,32.006256,34.300896,36.184604,
2019/12/02 10:45,29.64258,32.594709,34.912361,37.075503,
2019/12/02 11:00,29.869414,32.939891,35.704637,38.23926,
2019/12/02 11:15,30.526904,34.235147,36.355552,38.873738,
2019/12/02 11:30,30.717576,35.14577,36.477187,39.281382,
2019/12/02 11:45,31.447389,35.799973,37.11824,39.767924,
2019/12/02 12:00,32.035843,36.362126,36.980167,40.136118,
2019/12/02 12:15,32.440199,36.237203,37.41411,40.678548,
2019/12/02 12:30,32.742645,36.891406,37.341786,40.783746,
2019/12/02 12:45,32.811681,35.875584,36.871681,40.573349,
2019/12/02 13:00,32.532248,35.089883,36.510062,40.073657,
2019/12/02 13:15,32.417187,35.020847,36.690871,39.7219,
2019/12/02 13:30,32.364588,34.461981,35.6093,38.946062,
2019/12/02 13:45,31.943794,34.169398,34.856475,38.43322,
2019/12/02 14:00,31.677511,33.876815,34.626353,38.811276,
2019/12/02 14:15,31.726823,33.603956,33.945851,39.09071,
2019/12/02 14:30,31.5756,33.587519,33.834078,39.278094,
2019/12/02 14:45,31.279729,32.726207,33.331098,37.979552,
2019/12/02 15:00,31.128507,32.262677,32.703195,36.970305,
2019/12/02 15:15,30.75045,31.417802,31.707098,35.352879,
2019/12/02 15:30,30.142272,30.822774,30.845786,33.370547,
2019/12/02 15:45,29.373009,29.968037,29.836539,31.5493,
2019/12/02 16:00,28.962078,29.238223,29.054126,29.928588,
2019/12/02 16:15,28.442661,28.284863,28.238839,28.807567,
2019/12/02 16:30,27.988993,27.969268,27.857495,28.074466,
2019/12/02 16:45,27.594499,27.541899,27.676685,28.021867,
2019/12/02 17:00,27.532037,27.338078,27.265754,28.015292,
2019/12/02 17:15,27.006045,26.693737,26.489916,26.98632,
2019/12/02 17:30,26.332118,26.249932,26.029673,26.177608,
2019/12/02 17:45,25.842288,25.717365,25.687778,25.562855,
2019/12/02 18:00,25.487243,25.263697,25.096037,25.000701,
2019/12/02 18:15,25.135486,24.957964,24.944814,24.691681,
2019/12/02 18:30,24.879065,24.517446,24.520733,24.238013,
2019/12/02 18:45,24.635794,24.093365,24.353073,24.122952,
2019/12/02 19:00,24.004604,23.938855,23.827081,23.735033,
2019/12/02 19:15,23.942142,23.685721,23.77777,23.514774,
2019/12/02 19:30,23.784345,23.514774,23.514774,23.379988,
2019/12/02 19:45,23.817219,23.406288,23.498337,23.140005,
2019/12/02 20:00,23.241915,22.814547,23.084118,22.814547,
2019/12/02 20:15,23.27479,22.775098,23.028231,22.581138,
2019/12/02 20:30,22.807972,22.564701,22.817834,22.466077,
2019/12/02 20:45,22.81126,22.311567,22.669899,22.252393,
2019/12/02 21:00,22.591,22.337867,22.607438,22.252393,
2019/12/02 21:15,23.10713,22.689624,22.791535,22.77181,
2019/12/02 21:30,23.110417,22.877009,22.942758,23.08083,
2019/12/02 21:45,23.343826,23.001932,23.393138,23.097268,
2019/12/02 22:00,23.163017,22.906596,23.087405,23.13343,
2019/12/02 22:15,23.179454,23.047956,23.015081,23.123567,
2019/12/02 22:30,23.199179,22.814547,23.067681,23.047956,
2019/12/02 22:45,23.113705,22.883583,22.995357,23.130142,
2019/12/02 23:00,23.24849,23.005219,23.26164,23.192604,
2019/12/02 23:15,23.412863,23.008507,23.281365,23.225478,
2019/12/02 23:30,23.284652,23.034806,23.179454,23.337251,
2019/12/02 23:45,23.179454,23.159729,23.146579,23.235341,
2019/12/03 00:00,23.255065,22.906596,23.146579,23.264928,
2019/12/03 00:15,23.10713,23.136717,23.143292,23.268215,
2019/12/03 00:30,23.327389,23.143292,23.238628,23.24849,
2019/12/03 00:45,23.212328,22.95262,23.084118,23.166304,
2019/12/03 01:00,22.97892,22.79811,23.156442,23.09398,
2019/12/03 01:15,23.136717,23.028231,23.067681,23.054531,
2019/12/03 01:30,23.235341,22.834272,23.199179,23.153154,
2019/12/03 01:45,23.090693,22.893446,23.028231,23.001932,
2019/12/03 02:00,23.126855,22.761948,23.182741,23.186029,
2019/12/03 02:15,23.008507,23.09398,22.906596,22.946045,
2019/12/03 02:30,23.10713,22.827697,22.93947,23.018369,
2019/12/03 02:45,22.729073,22.712636,22.903308,22.765235,
2019/12/03 03:00,22.923033,22.669899,23.077543,22.929608,
2019/12/03 03:15,22.686336,22.715924,22.923033,22.946045,
2019/12/03 03:30,22.850709,22.96577,22.92632,22.916458,
2019/12/03 03:45,22.853996,22.788247,23.291227,23.199179,
2019/12/03 04:00,23.27479,23.09398,23.475324,23.370126,
2019/12/03 04:15,23.047956,22.824409,23.4556,23.554223,
2019/12/03 04:30,23.228766,23.202466,23.646272,23.669284,
2019/12/03 04:45,23.209041,23.09398,23.422725,23.639697,
2019/12/03 05:00,23.403,23.186029,23.491762,23.672571,
2019/12/03 05:15,23.41615,23.324102,23.866531,23.797494,
2019/12/03 05:30,23.396426,23.376701,23.57066,23.560798,
2019/12/03 05:45,23.333964,23.396426,23.62326,23.669284,
2019/12/03 06:00,23.396426,23.521349,23.76462,23.794207,
2019/12/03 06:15,23.294515,23.669284,23.787632,23.948717,
2019/12/03 06:30,23.659422,23.59696,23.830369,23.79092,
2019/12/03 06:45,23.544361,23.590385,23.843519,24.024328,
2019/12/03 07:00,23.353689,23.452312,24.067065,24.175551,
2019/12/03 07:15,23.593673,23.692296,24.050628,24.047341,
2019/12/03 07:30,23.534498,23.787632,24.257737,23.902693,
2019/12/03 07:45,23.521349,23.728458,24.362936,24.330061,
2019/12/03 08:00,23.800782,24.205138,24.612782,25.211098,
2019/12/03 08:15,24.090077,24.622644,25.119049,25.263697,
2019/12/03 08:30,24.540458,25.000701,26.217057,26.463616,
2019/12/03 08:45,24.619357,25.280134,26.161171,26.026385,
2019/12/03 09:00,24.658806,25.513543,26.233495,26.217057,
2019/12/03 09:15,24.941527,25.648328,26.542515,26.723324,
2019/12/03 09:30,25.112474,25.730515,26.591827,26.660863,
2019/12/03 09:45,25.286709,25.977073,26.894272,27.160555,
2019/12/03 10:00,25.783114,26.779211,27.765446,28.058029,
2019/12/03 10:15,26.095422,27.18028,28.31445,28.577446,
2019/12/03 10:30,26.749624,28.34075,30.020636,30.661689,
2019/12/03 10:45,26.940296,29.218499,30.868798,31.74326,
2019/12/03 11:00,27.69641,30.004199,32.644021,33.643406,
2019/12/03 11:15,28.182952,30.75045,32.141041,33.1996,
2019/12/03 11:30,28.879891,31.628199,33.028653,34.402807,
2019/12/03 11:45,29.714904,32.686758,34.031325,35.928183,
2019/12/03 12:00,30.280345,33.68943,34.872912,37.848054,
2019/12/03 12:15,31.023308,34.228572,35.974207,38.725803,
2019/12/03 12:30,31.417802,34.922224,36.128718,39.24522,
2019/12/03 12:45,31.818871,35.533689,36.516637,40.642386,
2019/12/03 13:00,31.693948,35.264118,37.029479,41.576021,
2019/12/03 13:15,32.055568,35.254256,37.460135,41.651633,
2019/12/03 13:30,32.081867,35.277268,37.341786,41.937641,
2019/12/03 13:45,32.213365,35.063584,37.631082,42.805527,
2019/12/03 14:00,32.311989,35.119471,36.861819,41.710807,
2019/12/03 14:15,32.025981,34.511292,34.692102,38.814564,
2019/12/03 14:30,31.657786,33.048377,33.38041,36.625122,
2019/12/03 14:45,30.934547,32.183778,32.075292,34.419244,
2019/12/03 15:00,30.346094,30.987146,30.898385,32.601284,
2019/12/03 15:15,29.626142,29.984474,30.277057,31.460539,
2019/12/03 15:30,29.465057,29.64258,29.790515,30.770175,
2019/12/03 15:45,29.15275,29.468345,29.583406,30.950985,
2019/12/03 16:00,29.067276,28.98509,29.465057,30.872086,
2019/12/03 16:15,28.768118,28.94564,29.238223,30.365819,
2019/12/03 16:30,28.337462,28.449235,28.235551,29.034401,
2019/12/03 16:45,27.949543,28.002142,27.607648,27.883794,
2019/12/03 17:00,27.522175,27.255891,27.200005,27.147405,
2019/12/03 17:15,26.848248,26.674013,26.835098,26.476766,
2019/12/03 17:30,26.292669,26.151308,26.361705,26.253219,
2019/12/03 17:45,25.934337,25.875163,25.862013,25.789689,
2019/12/03 18:00,25.743665,25.661478,25.707503,25.72394,
2019/12/03 18:15,25.602304,25.243972,25.382045,25.510256,
2019/12/03 18:30,25.434644,25.253835,25.148636,25.138774,
2019/12/03 18:45,25.184798,25.0533,25.06645,24.990839,
2019/12/03 19:00,25.148636,24.842903,25.09275,24.994126,
2019/12/03 19:15,25.109187,24.783729,24.842903,24.612782,
2019/12/03 19:30,24.678531,24.40896,24.806741,24.593057,
2019/12/03 19:45,24.336636,24.573333,24.527308,24.2676,
2019/12/03 20:00,24.264312,24.076928,24.238013,23.833656,
2019/12/03 20:15,24.415535,23.981592,24.004604,23.744895,
2019/12/03 20:30,24.126239,23.817219,23.741608,23.626547,
2019/12/03 20:45,23.928992,23.547648,23.915843,23.659422,
2019/12/03 21:00,23.879681,23.468749,23.600247,23.419438,
2019/12/03 21:15,23.889543,23.550936,23.882968,23.725171,
2019/12/03 21:30,23.952005,23.567373,23.692296,23.550936,
2019/12/03 21:45,23.606822,23.590385,23.481899,23.271503,
2019/12/03 22:00,23.550936,23.284652,23.511486,23.225478,
2019/12/03 22:15,23.649559,23.468749,23.452312,23.238628,
2019/12/03 22:30,23.320814,23.304377,23.061106,23.001932,
2019/12/03 22:45,23.245203,22.95262,22.962482,22.656749,
2019/12/03 23:00,23.44245,23.097268,23.169592,23.067681,
2019/12/03 23:15,23.692296,23.356976,23.258353,23.179454,
2019/12/03 23:30,23.527924,23.215616,23.465462,23.10713,
2019/12/03 23:45,23.485187,22.988782,23.251778,23.209041,
2019/12/04 00:00,23.314239,22.801397,22.890158,22.824409,
2019/12/04 00:15,22.768523,22.390466,22.518677,22.097883,
2019/12/04 00:30,22.521964,22.235956,21.854612,21.8316,
2019/12/04 00:45,22.130758,22.032134,21.923648,21.542304,
2019/12/04 01:00,22.005834,21.798725,21.746126,21.598191,
2019/12/04 01:15,21.943373,21.608053,21.729689,21.598191,
2019/12/04 01:30,22.084733,21.779,21.779,21.79215,
2019/12/04 01:45,22.094596,22.081446,21.956523,21.739551,
2019/12/04 02:00,22.071583,22.012409,21.966385,21.779,
2019/12/04 02:15,22.311567,21.963098,22.147195,21.880911,
2019/12/04 02:30,22.505527,21.956523,22.219519,22.193219,
